Razao_Social;UF;ValorDespesa
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;3303422.89
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;3339976.2800000003
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;3369339.7800000003
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;3399327.58
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;3407055.3099999996
DENTAL CENTER LTDA;PB;3614383.7
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;3677251.85
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;3712002.9200000004
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;3713228.29
VALE PLANOS DE SAÚDE LTDA;PE;3719179.51
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;3741020.11
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;3759050.48
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;3794446.5700000003
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;3831034.1500000004
SEPACO SAÚDE LTDA;SP;3930779.62
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;3967593.4800000004
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;3985944.5100000002
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;4090471.5500000003
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;4093003.13
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;4099343.52
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;4105281.5300000003
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;4109653.84
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;4181987.9099999997
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;4229977.9399999995
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;4263430.77
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;4318228.3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;4402270.71
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;4494074.58
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;4524377.04
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;4539824.92
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;4655676.76
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;4903025.45
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;4949606.18
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;4963627.4799999995
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;5044830.7299999995
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;5078171.33
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;5117007.03
PLENUM ASSISTENCIA MEDICA  LTDA;DF;5144101.82
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;5164805.44
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;5222574.6
DONA SAÚDE CLINICAS LTDA ;SP;5243627.9399999995
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;5626162.5
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;6013242.51
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;6014804.000000001
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;6091021.55
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;6282279.51
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;6379135.82
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;6381053.0200000005
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;6517476.029999999
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;6517974.23
SUL DO PARÁ LTDA;PA;6618377.540000001
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;6654831.48
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;6692401.48
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;6694045.02
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;6750799.8
CEDPLAN SAÚDE LTDA EPP;MG;6805521.590000001
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;6818331.970000001
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;7011378.9
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;7018740.910000001
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;7105405.23
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;7205512.6
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;7379982.279999999
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;7443073.24
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;7468702.200000001
PLAMESC PLANOS DE SAÚDE LTDA;RJ;7540043.67
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;7657342.2700000005
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;7954827.66
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;7968071.2299999995
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;7983545.529999999
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;8024704.29
SISTEMA TOTAL DE SAÚDE LTDA.;SP;8097772.92
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;8503749.24
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;8572508.83
HOSPITAL S.P. LTDA.;RS;8616597.719999999
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;8834320.200000001
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;8869131.31
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;8894490.21
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;9205292.25
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;9469823.0
HOSPITAL CESAR LEITE;MG;9698972.25
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;9786681.62
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;9845565.08
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;9951724.7
ANGELI SISTEMAS DE SAUDE S.A.;PR;9963530.29
VIVENTERIS LTDA;PR;10106311.08
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;10333259.81
ASSOCIACAO DE SAUDE HOLAMBRA;SP;10428010.23
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;10492791.16
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;10617246.72
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;10693218.219999999
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;10695738.209999999
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;10747562.530000001
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;10797904.32
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;11080021.799999999
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;11300071.120000001
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;11334969.71
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;11516085.02
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;11639026.82
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;11720626.99
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;12452898.68
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;13447670.44
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;13470410.94
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;13612437.45
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;13719854.34
RIO DOCE SAÚDE;ES;13786662.81
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;14019421.18
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;14208352.799999999
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;14606072.55
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;14619744.379999999
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;14888002.95
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;14931880.42
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;14992259.06
ASSOCIAÇAO UNISAUDE MARAU;RS;15027331.290000001
SANTA CASA DE SAÚDE - SCS;ES;15178392.89
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;15298336.860000001
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;15360968.790000001
FUNASA SAÚDE;PB;15509588.23
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;15894300.26
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;15951955.760000002
HOSPITAL DE PRONTOCLINICA LTDA.;RS;15987341.21
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;16164172.99
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;16272734.51
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;16324654.39
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;16512866.53
AURORA SAÚDE LTDA;MG;16650825.01
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;16687035.49
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;16730818.91
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;17111294.76
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;17277650.47
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;17412261.880000003
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;17596950.490000002
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;17651199.64
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;17653139.009999998
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;18025964.85
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;18232582.71
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;18257442.7
MAIS SAUDE S/A;ES;18290732.05
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;18434460.3
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;18505119.18
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;18526846.099999998
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;18557173.0
ALLIANZ SAÚDE S/A;SP;18650505.59
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;18707470.57
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;19122574.860000003
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;19126689.73
EVANGELICO SAUDE LTDA.;PR;19166683.43
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;19631705.62
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;20877152.150000002
PB ASSISTENCIA MEDICA EU LTDA;BA;20932037.13
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;20940187.349999998
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;21018983.81
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;21071446.49
UNIX SAÚDE S.A;BA;21141635.259999998
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;21167853.04
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;21562391.14
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;21776211.84
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;21832399.42
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;22076416.15
ADVANCE PLANOS DE SAÚDE LTDA;SP;22114059.11
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;22152803.35
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;22492266.29
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;22511182.2
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;22608694.26
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;23037477.9
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;23218416.14
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;23271575.03
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;23386387.15
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;23401359.76
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;23403428.310000002
SBC SAÚDE LTDA.;SP;23481846.04
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;23681505.51
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;23716505.52
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;23721781.34
PLAMER PLANO MEDICO RESENDE LTDA;RJ;24151619.14
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;24724267.04
FILOSANITAS SAUDE LTDA;SP;24829171.57
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;25057810.1
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;25278202.26
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;25434718.34
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;26034191.93
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;26848253.220000003
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;26910994.07
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;27005765.59
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;27662300.740000002
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;28182210.77
SF SISTEMAS DE SAÚDE LTDA;SP;28696619.58
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;28732919.4
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;28994142.79
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;29131064.93
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;29662676.64
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;30577533.669999998
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;31075101.57
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;31206343.34
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;31397351.9
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;31580310.35
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;31630548.97
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;31812213.799999997
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;32169226.87
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;32300407.650000002
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;32478009.38
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;33547181.990000002
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;33874010.26
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;34064685.0
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;34447046.54
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;34464799.05
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;34574930.68
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;34616962.62
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;34988042.84
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;35697248.08
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;36057479.39
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;36639960.660000004
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;36878778.84
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;37041900.839999996
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;37383348.14
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;37570637.16
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;37842755.53
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;38369475.82
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;38460489.78
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;38688269.81
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;39000790.95
